  cell  ,E,W,N,S
"(19, 15)",1,0,1,1
"(20, 15)",0,0,1,1
"(21, 15)",0,1,1,0
"(22, 15)",0,1,0,1
"(23, 15)",0,0,1,1
"(24, 15)",1,1,1,0
"(25, 15)",1,1,0,1
"(26, 15)",1,0,1,1
"(27, 15)",0,1,1,0
"(28, 15)",0,0,0,1
"(29, 15)",1,1,1,0
"(30, 15)",1,1,0,1
"(31, 15)",1,1,1,1
"(32, 15)",0,0,1,1
"(33, 15)",0,0,1,1
"(34, 15)",0,1,1,1
"(35, 15)",1,0,1,1
"(36, 15)",0,1,1,1
"(37, 15)",1,1,1,1
"(38, 15)",0,0,1,1
"(39, 15)",1,1,1,0
"(40, 15)",1,1,0,1
"(41, 15)",1,1,1,1
"(42, 15)",1,1,1,0
"(43, 15)",1,1,0,0
"(44, 15)",1,1,0,1
"(45, 15)",0,1,1,1
"(46, 15)",1,1,1,1
"(47, 15)",0,1,1,1
"(48, 15)",1,0,1,1
"(49, 15)",1,1,1,0
"(50, 15)",1,1,0,0
"(1, 16)",1,1,0,1
"(2, 16)",0,1,1,1
"(3, 16)",0,1,1,1
"(4, 16)",1,1,1,0
"(5, 16)",1,1,0,1
"(6, 16)",0,0,1,1
"(7, 16)",0,1,1,1
"(8, 16)",1,0,1,1
"(9, 16)",0,1,1,0
"(10, 16)",1,1,0,1
"(11, 16)",0,0,1,1
"(12, 16)",1,0,1,1
"(13, 16)",1,1,1,1
"(14, 16)",1,1,1,0
"(15, 16)",1,1,0,1
"(16, 16)",1,0,1,1
"(17, 16)",1,0,1,1
"(18, 16)",1,1,1,0
"(19, 16)",0,1,0,1
"(20, 16)",1,0,1,1
"(21, 16)",0,0,1,1
"(22, 16)",1,0,1,1
"(23, 16)",1,0,1,1
"(24, 16)",0,1,1,0
"(25, 16)",1,1,0,0
"(26, 16)",1,1,0,1
"(27, 16)",1,0,1,1
"(28, 16)",0,0,1,1
"(29, 16)",1,1,1,1
"(30, 16)",1,1,1,0
"(31, 16)",1,1,0,1
"(32, 16)",1,0,1,0
"(33, 16)",1,0,0,0
"(34, 16)",1,0,0,1
"(35, 16)",0,1,1,1
"(36, 16)",0,0,1,1
"(37, 16)",0,1,1,1
"(38, 16)",1,0,1,1
"(39, 16)",0,1,1,1
"(40, 16)",1,1,1,0
"(41, 16)",1,1,0,0
"(42, 16)",1,1,0,1
"(43, 16)",1,1,1,1
"(44, 16)",1,1,1,1
"(45, 16)",1,0,1,0
"(46, 16)",1,1,0,0
"(47, 16)",1,0,0,1
"(48, 16)",1,1,1,0
"(49, 16)",0,1,0,0
"(50, 16)",1,1,0,0
"(1, 17)",1,1,0,1
"(2, 17)",0,0,1,1
"(3, 17)",1,0,1,1
"(4, 17)",0,1,1,1
"(5, 17)",1,1,1,1
"(6, 17)",0,0,1,1
"(7, 17)",0,0,1,1
"(8, 17)",1,1,1,1
"(9, 17)",1,0,1,1
"(10, 17)",1,1,1,0
"(11, 17)",1,0,0,1
"(12, 17)",1,1,1,0
"(13, 17)",1,1,0,0
"(14, 17)",1,1,0,1
"(15, 17)",1,1,1,0
"(16, 17)",1,1,0,0
"(17, 17)",1,1,0,0
"(18, 17)",1,1,0,1
"(19, 17)",1,0,1,1
"(20, 17)",0,1,1,1
"(21, 17)",1,0,1,1
"(22, 17)",0,1,1,0
"(23, 17)",1,1,0,1
"(24, 17)",0,0,1,1
"(25, 17)",1,1,1,1
"(26, 17)",0,1,1,0
"(27, 17)",1,1,0,1
"(28, 17)",0,0,1,1
"(29, 17)",0,1,1,0
"(30, 17)",1,1,0,1
"(31, 17)",0,1,1,0
"(32, 17)",1,1,0,1
"(33, 17)",1,1,1,1
"(34, 17)",0,1,1,1
"(35, 17)",1,0,1,0
"(36, 17)",1,0,0,1
"(37, 17)",0,0,1,1
"(38, 17)",1,1,1,1
"(39, 17)",1,0,1,1
"(40, 17)",0,1,1,1
"(41, 17)",1,1,1,1
"(42, 17)",0,1,1,0
"(43, 17)",1,1,0,0
"(44, 17)",1,1,0,0
"(45, 17)",0,1,0,1
"(46, 17)",1,1,1,1
"(47, 17)",0,1,1,0
"(48, 17)",1,1,0,0
"(49, 17)",1,0,0,1
"(50, 17)",1,1,1,0
"(1, 18)",1,1,0,0
"(2, 18)",0,0,0,1
"(3, 18)",0,1,1,1
"(4, 18)",0,0,1,1
"(5, 18)",0,1,1,1
"(6, 18)",1,0,1,1
"(7, 18)",0,0,1,1
"(8, 18)",1,1,1,0
"(9, 18)",1,1,0,0
"(10, 18)",1,1,0,1
"(11, 18)",1,1,1,0
"(12, 18)",1,1,0,1
"(13, 18)",1,1,1,1
"(14, 18)",1,1,1,0
"(15, 18)",0,1,0,1
"(16, 18)",1,1,1,1
"(17, 18)",0,1,1,1
"(18, 18)",1,1,1,0
"(19, 18)",1,1,0,0
"(20, 18)",1,0,0,0
"(21, 18)",1,1,0,1
"(22, 18)",0,0,1,1
"(23, 18)",0,1,1,1
"(24, 18)",1,0,1,0
"(25, 18)",1,1,0,1
"(26, 18)",0,0,1,1
"(27, 18)",1,1,1,1
"(28, 18)",1,0,1,1
"(29, 18)",1,0,1,1
"(30, 18)",0,1,1,1
"(31, 18)",1,0,1,1
"(32, 18)",0,1,1,0
"(33, 18)",1,1,0,1
"(34, 18)",1,0,1,0
"(35, 18)",0,1,0,1
"(36, 18)",1,1,1,0
"(37, 18)",1,0,0,1
"(38, 18)",0,1,1,0
"(39, 18)",1,1,0,1
"(40, 18)",0,0,1,1
"(41, 18)",1,1,1,1
"(42, 18)",1,0,1,0
"(43, 18)",1,1,0,1
"(44, 18)",1,1,1,0
"(45, 18)",1,0,0,1
"(46, 18)",0,1,1,1
"(47, 18)",0,0,1,1
"(48, 18)",1,1,1,1
"(49, 18)",0,1,1,0
"(50, 18)",1,1,0,0
"(1, 19)",1,1,0,1
"(2, 19)",0,0,1,1
"(3, 19)",1,0,1,1
"(4, 19)",0,0,1,1
"(5, 19)",1,0,1,1
"(6, 19)",1,1,1,1
"(7, 19)",0,0,1,1
"(8, 19)",0,1,1,1
"(9, 19)",0,1,1,1
"(10, 19)",1,1,1,0
"(11, 19)",1,1,0,1
"(12, 19)",1,1,1,0
"(13, 19)",0,1,0,0
"(14, 19)",1,1,0,0
"(15, 19)",1,0,0,1
"(16, 19)",0,1,1,1
"(17, 19)",1,0,1,1
"(18, 19)",0,1,1,1
"(19, 19)",1,1,1,1
"(20, 19)",0,1,1,1
"(21, 19)",0,1,1,1
"(22, 19)",1,0,1,0
"(23, 19)",0,0,0,1
"(24, 19)",1,1,1,1
"(25, 19)",1,1,1,1
"(26, 19)",1,0,1,0
"(27, 19)",1,1,0,0
"(28, 19)",1,1,0,0
"(29, 19)",1,1,0,1
"(30, 19)",1,0,1,1
"(31, 19)",0,1,1,1
"(32, 19)",1,0,1,1
"(33, 19)",1,1,1,0
"(34, 19)",1,1,0,1
"(35, 19)",0,0,1,1
"(36, 19)",1,1,1,1
"(37, 19)",1,1,1,1
"(38, 19)",0,0,1,1
"(39, 19)",1,1,1,1
"(40, 19)",0,0,1,1
"(41, 19)",1,1,1,0
"(42, 19)",0,1,0,1
"(43, 19)",1,1,1,0
"(44, 19)",1,1,0,1
"(45, 19)",1,1,1,1
"(46, 19)",1,0,1,1
"(47, 19)",0,0,1,1
"(48, 19)",1,1,1,1
"(49, 19)",1,0,1,0
"(50, 19)",1,1,0,0
"(1, 20)",1,1,0,1
"(2, 20)",1,0,1,1
"(3, 20)",0,1,1,1
"(4, 20)",1,0,1,1
"(5, 20)",0,1,1,0
"(6, 20)",1,1,0,1
"(7, 20)",0,0,1,1
"(8, 20)",0,0,1,1
"(9, 20)",1,0,1,1
"(10, 20)",1,1,1,0
"(11, 20)",1,1,0,0
"(12, 20)",0,1,0,1
"(13, 20)",1,0,1,0
"(14, 20)",1,1,0,1
"(15, 20)",0,1,1,0
"(16, 20)",1,0,0,1
"(17, 20)",0,1,1,1
"(18, 20)",1,0,1,1
"(19, 20)",0,1,1,1
"(20, 20)",1,0,1,0
"(21, 20)",1,0,0,1
"(22, 20)",0,1,1,1
"(23, 20)",0,0,1,1
"(24, 20)",1,1,1,0
"(25, 20)",1,1,0,0
"(26, 20)",0,1,0,1
"(27, 20)",0,1,1,1
"(28, 20)",1,1,1,0
"(29, 20)",1,1,0,0
"(30, 20)",1,1,0,1
"(31, 20)",0,0,1,1
"(32, 20)",1,1,1,0
"(33, 20)",0,1,0,1
"(34, 20)",1,1,1,1
"(35, 20)",0,0,1,1
"(36, 20)",1,1,1,0
"(37, 20)",1,1,0,1
"(38, 20)",0,0,1,0
"(39, 20)",1,1,0,1
"(40, 20)",1,0,1,0
"(41, 20)",1,1,0,1
"(42, 20)",0,0,1,0
"(43, 20)",0,1,0,1
"(44, 20)",1,1,1,0
"(45, 20)",1,1,0,0
"(46, 20)",1,1,0,1
"(47, 20)",0,0,1,1
"(48, 20)",1,1,1,0
"(49, 20)",1,1,0,0
"(50, 20)",1,1,0,0
"(1, 21)",1,1,0,0
"(2, 21)",0,1,0,1
"(3, 21)",1,0,1,0
"(4, 21)",0,1,0,1
"(5, 21)",1,0,1,0
"(6, 21)",0,1,0,1
"(7, 21)",1,0,1,0
"(8, 21)",1,0,0,1
"(9, 21)",1,1,1,0
"(10, 21)",0,1,0,1
"(11, 21)",1,1,1,0
"(12, 21)",1,0,0,1
"(13, 21)",0,1,1,0
"(14, 21)",1,1,0,1
"(15, 21)",1,0,1,1
"(16, 21)",0,1,1,1
"(17, 21)",1,0,1,1
"(18, 21)",1,1,1,0
"(19, 21)",1,0,0,1
"(20, 21)",0,1,1,0
"(21, 21)",1,1,0,1
"(22, 21)",0,0,1,1
"(23, 21)",1,0,1,0
"(24, 21)",1,1,0,0
"(25, 21)",1,1,0,1
"(26, 21)",0,0,1,1
"(27, 21)",1,0,1,1
"(28, 21)",0,1,1,1
"(29, 21)",1,1,1,1
"(30, 21)",0,1,1,1
"(31, 21)",1,0,1,1
"(32, 21)",1,1,1,1
"(33, 21)",1,0,1,1
"(34, 21)",0,1,1,1
"(35, 21)",1,0,1,1
"(36, 21)",0,1,1,1
"(37, 21)",1,1,1,1
"(38, 21)",0,0,1,1
"(39, 21)",1,1,1,0
"(40, 21)",1,1,0,0
"(41, 21)",1,1,0,1
"(42, 21)",0,0,1,1
"(43, 21)",0,0,1,1
"(44, 21)",1,1,1,0
"(45, 21)",1,1,0,1
"(46, 21)",0,1,1,1
"(47, 21)",0,0,1,1
"(48, 21)",0,1,1,1
"(49, 21)",1,1,1,1
"(50, 21)",1,1,1,0
"(1, 22)",1,1,0,1
"(2, 22)",0,0,1,1
"(3, 22)",0,1,1,1
"(4, 22)",1,0,1,1
"(5, 22)",0,1,1,1
"(6, 22)",1,0,1,1
"(7, 22)",0,1,1,1
"(8, 22)",0,1,1,0
"(9, 22)",1,1,0,0
"(10, 22)",1,0,0,1
"(11, 22)",0,1,1,1
"(12, 22)",1,1,1,1
"(13, 22)",1,0,1,1
"(14, 22)",1,1,1,0
"(15, 22)",1,1,0,0
"(16, 22)",1,0,0,1
"(17, 22)",1,1,1,0
"(18, 22)",1,1,0,1
"(19, 22)",1,1,1,0
"(20, 22)",1,0,0,1
"(21, 22)",0,1,1,1
"(22, 22)",1,0,1,0
"(23, 22)",0,1,0,1
"(24, 22)",1,1,1,0
"(25, 22)",1,1,0,1
"(26, 22)",1,0,1,1
"(27, 22)",0,1,1,1
"(28, 22)",1,0,1,1
"(29, 22)",0,1,1,1
"(30, 22)",1,0,1,1
"(31, 22)",1,1,1,0
"(32, 22)",1,1,0,0
"(33, 22)",1,1,0,1
"(34, 22)",0,0,1,1
"(35, 22)",1,1,1,0
"(36, 22)",1,0,0,1
"(37, 22)",0,1,1,1
"(38, 22)",1,0,1,0
"(39, 22)",1,1,0,0
"(40, 22)",1,1,0,1
"(41, 22)",1,1,1,1
"(42, 22)",0,0,1,1
"(43, 22)",1,0,1,1
"(44, 22)",1,1,1,1
"(45, 22)",0,1,1,1
"(46, 22)",1,0,1,1
"(47, 22)",0,0,1,1
"(48, 22)",0,0,1,1
"(49, 22)",1,1,1,0
"(50, 22)",1,1,0,0
"(1, 23)",1,1,0,1
"(2, 23)",0,0,1,1
"(3, 23)",1,0,1,1
"(4, 23)",1,1,1,1
"(5, 23)",1,0,1,0
"(6, 23)",0,1,0,1
"(7, 23)",1,0,1,0
"(8, 23)",1,0,0,1
"(9, 23)",1,1,1,1
"(10, 23)",0,1,1,1
"(11, 23)",1,0,1,1
"(12, 23)",1,1,1,0
"(13, 23)",1,1,0,0
"(14, 23)",1,1,0,0
"(15, 23)",1,1,0,1
"(16, 23)",0,1,1,0
"(17, 23)",1,1,0,1
"(18, 23)",0,1,1,0
"(19, 23)",1,1,0,1
"(20, 23)",1,1,1,1
"(21, 23)",0,0,1,1
"(22, 23)",0,1,1,1
"(23, 23)",1,0,1,0
"(24, 23)",1,1,0,1
"(25, 23)",0,1,1,0
"(26, 23)",0,1,0,1
"(27, 23)",1,0,1,1
"(28, 23)",1,1,1,1
"(29, 23)",0,0,1,1
"(30, 23)",1,1,1,0
"(31, 23)",1,1,0,1
"(32, 23)",0,1,1,1
"(33, 23)",1,1,1,1
"(34, 23)",0,0,1,1
"(35, 23)",1,1,1,1
"(36, 23)",0,1,1,0
"(37, 23)",1,0,0,1
"(38, 23)",0,1,1,1
"(39, 23)",1,1,1,1
"(40, 23)",1,1,1,0
"(41, 23)",1,1,0,1
"(42, 23)",0,0,1,1
"(43, 23)",1,1,1,0
"(44, 23)",1,1,0,1
"(45, 23)",1,0,1,1
"(46, 23)",0,1,1,1
"(47, 23)",1,0,1,1
"(48, 23)",0,0,1,1
"(49, 23)",0,1,1,1
"(50, 23)",1,1,1,0
"(1, 24)",1,1,0,1
"(2, 24)",0,0,1,1
"(3, 24)",1,1,1,0
"(4, 24)",1,1,0,0
"(5, 24)",1,1,0,1
"(6, 24)",0,0,1,1
"(7, 24)",1,1,1,1
"(8, 24)",0,1,1,0
"(9, 24)",1,1,0,0
"(10, 24)",1,0,0,1
"(11, 24)",0,1,1,0
"(12, 24)",1,1,0,0
"(13, 24)",1,1,0,1
"(14, 24)",1,1,1,1
"(15, 24)",1,1,1,1
"(16, 24)",0,0,1,1
"(17, 24)",1,1,1,1
"(18, 24)",0,0,1,1
"(19, 24)",1,1,1,0
"(20, 24)",1,1,0,1
"(21, 24)",1,0,1,1
"(22, 24)",1,0,1,1
"(23, 24)",0,1,1,1
"(24, 24)",1,1,1,1
"(25, 24)",1,0,1,1
"(26, 24)",1,0,1,1
"(27, 24)",0,1,1,0
"(28, 24)",0,1,0,1
"(29, 24)",0,0,1,1
"(30, 24)",1,1,1,1
"(31, 24)",0,1,1,1
"(32, 24)",1,0,1,1
"(33, 24)",0,1,1,1
"(34, 24)",1,0,1,1
"(35, 24)",0,1,1,1
"(36, 24)",0,0,1,1
"(37, 24)",1,1,1,1
"(38, 24)",1,0,1,0
"(39, 24)",1,1,0,0
"(40, 24)",1,1,0,0
"(41, 24)",1,1,0,1
"(42, 24)",1,0,1,0
"(43, 24)",1,1,0,1
"(44, 24)",0,1,1,0
"(45, 24)",1,1,0,1
"(46, 24)",1,0,1,1
"(47, 24)",1,1,1,1
"(48, 24)",0,0,1,1
"(49, 24)",1,0,1,0
"(50, 24)",1,1,0,0
"(1, 25)",1,1,0,0
"(2, 25)",1,0,0,1
"(3, 25)",1,1,1,1
"(4, 25)",1,1,1,1
"(5, 25)",0,1,1,1
"(6, 25)",0,0,1,1
"(7, 25)",0,1,1,1
"(8, 25)",1,0,1,1
"(9, 25)",0,1,1,1
"(10, 25)",1,1,1,0
"(11, 25)",1,0,0,1
"(12, 25)",0,1,1,1
"(13, 25)",1,1,1,0
"(14, 25)",1,1,0,0
"(15, 25)",1,1,0,1
"(16, 25)",0,0,1,1
"(17, 25)",1,1,1,1
"(18, 25)",1,0,1,1
"(19, 25)",0,1,1,1
"(20, 25)",0,1,1,0
"(21, 25)",1,1,0,0
"(22, 25)",1,1,0,1
"(23, 25)",0,0,1,1
"(24, 25)",1,1,1,0
"(25, 25)",1,1,0,0
"(26, 25)",1,1,0,1
"(27, 25)",0,0,1,1
"(28, 25)",1,0,1,1
"(29, 25)",0,0,1,1
"(30, 25)",0,1,1,1
"(31, 25)",1,0,1,1
"(32, 25)",0,1,1,1
"(33, 25)",1,0,1,0
"(34, 25)",1,1,0,1
"(35, 25)",0,0,1,1
"(36, 25)",1,0,1,1
"(37, 25)",0,1,1,0
"(38, 25)",1,1,0,1
"(39, 25)",1,1,1,1
"(40, 25)",0,1,1,1
"(41, 25)",1,1,1,0
"(42, 25)",1,1,0,1
"(43, 25)",0,1,1,1
"(44, 25)",1,0,1,1
"(45, 25)",0,1,1,0
"(46, 25)",1,1,0,0
"(47, 25)",1,1,0,1
"(48, 25)",0,0,1,1
"(49, 25)",1,1,1,1
"(50, 25)",1,1,1,0
"(1, 26)",1,1,0,1
"(2, 26)",1,1,1,0
"(3, 26)",1,1,0,0
"(4, 26)",1,1,0,1
"(5, 26)",1,0,1,1
"(6, 26)",0,0,1,1
"(7, 26)",1,0,1,0
"(8, 26)",1,1,0,0
"(9, 26)",1,0,0,1
"(10, 26)",0,1,1,1
"(11, 26)",1,1,1,1
"(12, 26)",1,0,1,1
"(13, 26)",0,1,1,1
"(14, 26)",1,1,1,1
"(15, 26)",0,1,1,1
"(16, 26)",1,0,1,1
"(17, 26)",1,1,1,0
"(18, 26)",1,1,0,1
"(19, 26)",1,0,1,1
"(20, 26)",1,0,1,1
"(21, 26)",0,1,1,0
"(22, 26)",0,1,0,1
"(23, 26)",1,0,1,0
"(24, 26)",0,1,0,1
"(25, 26)",1,1,1,1
"(26, 26)",0,1,1,1
"(27, 26)",1,0,1,1
"(28, 26)",1,1,1,0
"(29, 26)",1,0,0,1
"(30, 26)",1,0,1,1
"(31, 26)",0,1,1,1
"(32, 26)",0,0,1,1
"(33, 26)",1,1,1,1
"(34, 26)",1,1,1,1
"(35, 26)",0,0,1,1
"(36, 26)",1,1,1,1
"(37, 26)",0,0,1,1
"(38, 26)",0,1,1,0
"(39, 26)",0,1,0,1
"(40, 26)",1,0,1,1
"(41, 26)",1,1,1,0
"(42, 26)",0,1,0,1
"(43, 26)",1,0,1,1
"(44, 26)",0,1,1,1
"(45, 26)",1,0,1,1
"(46, 26)",1,1,1,0
"(47, 26)",0,1,0,1
"(48, 26)",1,0,1,0
"(49, 26)",1,1,0,0
"(50, 26)",1,1,0,0
"(1, 27)",1,1,0,0
"(2, 27)",1,1,0,1
"(3, 27)",0,1,1,1
"(4, 27)",1,1,1,0
"(5, 27)",0,1,0,1
"(6, 27)",1,0,1,0
"(7, 27)",1,1,0,1
"(8, 27)",1,1,1,1
"(9, 27)",1,1,1,0
"(10, 27)",1,0,0,0
"(11, 27)",1,1,0,0
"(12, 27)",1,1,0,1
"(13, 27)",1,0,1,0
"(14, 27)",1,1,0,1
"(15, 27)",1,0,1,1
"(16, 27)",0,1,1,0
"(17, 27)",1,1,0,1
"(18, 27)",0,1,1,0
"(19, 27)",1,1,0,0
"(20, 27)",1,1,0,1
"(21, 27)",1,0,1,1
"(22, 27)",0,0,1,1
"(23, 27)",1,1,1,0
"(24, 27)",1,0,0,1
"(25, 27)",1,1,1,1
"(26, 27)",0,0,1,1
"(27, 27)",1,1,1,0
"(28, 27)",0,1,0,1
"(29, 27)",1,1,1,0
"(30, 27)",0,1,0,1
"(31, 27)",1,0,1,1
"(32, 27)",1,0,1,1
"(33, 27)",1,1,1,0
"(34, 27)",1,1,0,1
"(35, 27)",0,0,1,1
"(36, 27)",1,1,1,1
"(37, 27)",1,0,1,1
"(38, 27)",0,0,1,1
"(39, 27)",1,0,1,1
"(40, 27)",0,1,1,0
"(41, 27)",1,1,0,0
"(42, 27)",1,0,0,1
"(43, 27)",1,1,1,1
"(44, 27)",1,0,1,1
"(45, 27)",1,1,1,0
"(46, 27)",1,1,0,1
"(47, 27)",1,0,1,1
"(48, 27)",1,1,1,1
"(49, 27)",0,1,1,1
"(50, 27)",1,1,1,0
"(1, 28)",1,1,0,1
"(2, 28)",1,1,1,0
"(3, 28)",0,0,0,1
"(4, 28)",0,1,1,0
"(5, 28)",1,0,0,1
"(6, 28)",1,1,1,1
"(7, 28)",1,1,1,0
"(8, 28)",1,1,0,0
"(9, 28)",1,1,0,1
"(10, 28)",1,1,1,1
"(11, 28)",0,1,1,1
"(12, 28)",1,1,1,0
"(13, 28)",1,1,0,1
"(14, 28)",1,1,1,0
"(15, 28)",1,1,0,1
"(16, 28)",1,0,1,1
"(17, 28)",0,1,1,1
"(18, 28)",1,0,1,1
"(19, 28)",1,1,1,0
"(20, 28)",1,1,0,0
"(21, 28)",1,1,0,1
"(22, 28)",1,0,1,1
"(23, 28)",0,1,1,1
"(24, 28)",1,1,1,0
"(25, 28)",1,1,0,1
"(26, 28)",0,0,1,1
"(27, 28)",1,1,1,1
"(28, 28)",0,0,1,1
"(29, 28)",0,1,1,1
"(30, 28)",1,0,1,1
"(31, 28)",1,1,1,0
"(32, 28)",1,1,0,0
"(33, 28)",1,1,0,1
"(34, 28)",0,1,1,1
"(35, 28)",1,0,1,1
"(36, 28)",1,1,1,0
"(37, 28)",0,1,0,1
"(38, 28)",1,0,1,1
"(39, 28)",0,1,1,1
"(40, 28)",1,0,1,1
"(41, 28)",0,1,1,1
"(42, 28)",1,1,1,0
"(43, 28)",1,1,0,0
"(44, 28)",1,1,0,0
"(45, 28)",0,1,0,1
"(46, 28)",1,1,1,0
"(47, 28)",1,1,0,0
"(48, 28)",1,1,0,1
"(49, 28)",0,0,1,1
"(50, 28)",1,1,1,0
"(1, 29)",1,1,0,0
"(2, 29)",1,1,0,1
"(3, 29)",0,0,1,1
"(4, 29)",0,0,1,1
"(5, 29)",1,1,1,0
"(6, 29)",1,1,0,0
"(7, 29)",0,1,0,1
"(8, 29)",1,1,1,1
"(9, 29)",0,1,1,0
"(10, 29)",1,1,0,1
"(11, 29)",1,0,1,0
"(12, 29)",1,1,0,1
"(13, 29)",1,1,1,0
