  cell  ,E,W,N,S
"(14, 29)",1,1,0,1
"(15, 29)",1,1,1,0
"(16, 29)",0,1,0,1
"(17, 29)",1,0,1,1
"(18, 29)",0,1,1,0
"(19, 29)",0,1,0,0
"(20, 29)",1,1,0,1
"(21, 29)",1,1,1,0
"(22, 29)",1,1,0,1
"(23, 29)",0,0,1,1
"(24, 29)",0,1,1,1
"(25, 29)",0,1,1,1
"(26, 29)",1,0,1,0
"(27, 29)",0,1,0,1
"(28, 29)",1,0,1,1
"(29, 29)",0,0,1,1
"(30, 29)",0,1,1,0
"(31, 29)",1,1,0,0
"(32, 29)",1,1,0,1
"(33, 29)",0,1,1,1
"(34, 29)",1,0,1,0
"(35, 29)",1,1,0,0
"(36, 29)",1,1,0,1
"(37, 29)",0,0,1,1
"(38, 29)",1,1,1,1
"(39, 29)",0,0,1,1
"(40, 29)",1,1,1,1
"(41, 29)",1,0,1,1
"(42, 29)",0,1,1,1
"(43, 29)",1,1,1,1
"(44, 29)",1,1,1,0
"(45, 29)",1,0,0,1
"(46, 29)",0,1,1,1
"(47, 29)",0,1,1,1
"(48, 29)",1,1,1,1
"(49, 29)",0,0,1,1
"(50, 29)",1,1,1,0
"(1, 30)",1,1,0,1
"(2, 30)",0,1,1,1
"(3, 30)",0,0,1,1
"(4, 30)",1,0,1,1
"(5, 30)",1,1,1,1
"(6, 30)",0,1,1,1
"(7, 30)",1,0,1,0
"(8, 30)",1,1,0,0
"(9, 30)",1,0,0,1
"(10, 30)",0,1,1,0
"(11, 30)",1,1,0,1
"(12, 30)",0,1,1,0
"(13, 30)",1,1,0,1
"(14, 30)",0,1,1,0
"(15, 30)",1,1,0,1
"(16, 30)",0,0,1,1
"(17, 30)",1,1,1,1
"(18, 30)",0,0,1,1
"(19, 30)",0,0,1,1
"(20, 30)",1,1,1,0
"(21, 30)",0,1,0,1
"(22, 30)",0,1,1,1
"(23, 30)",1,0,1,1
"(24, 30)",0,0,1,1
"(25, 30)",0,0,1,1
"(26, 30)",1,1,1,1
"(27, 30)",0,0,1,1
"(28, 30)",1,1,1,0
"(29, 30)",1,0,0,1
"(30, 30)",0,0,1,1
"(31, 30)",1,1,1,1
"(32, 30)",1,1,1,1
"(33, 30)",1,0,1,1
"(34, 30)",0,1,1,1
"(35, 30)",1,1,1,1
"(36, 30)",0,1,1,1
"(37, 30)",1,0,1,0
"(38, 30)",1,1,0,0
"(39, 30)",1,0,0,1
"(40, 30)",1,1,1,0
"(41, 30)",1,1,0,0
"(42, 30)",1,0,0,1
"(43, 30)",0,1,1,0
"(44, 30)",1,1,0,1
"(45, 30)",0,1,1,1
"(46, 30)",0,0,1,1
"(47, 30)",1,0,1,1
"(48, 30)",0,1,1,1
"(49, 30)",0,0,1,1
"(50, 30)",1,1,1,0
"(1, 31)",1,1,0,1
"(2, 31)",1,0,1,1
"(3, 31)",1,0,1,1
"(4, 31)",0,1,1,0
"(5, 31)",1,1,0,1
"(6, 31)",1,0,1,1
"(7, 31)",0,1,1,1
"(8, 31)",1,1,1,0
"(9, 31)",1,1,0,1
"(10, 31)",0,0,1,1
"(11, 31)",1,1,1,1
"(12, 31)",1,0,1,0
"(13, 31)",1,1,0,1
"(14, 31)",0,0,1,1
"(15, 31)",1,1,1,1
"(16, 31)",0,0,1,1
"(17, 31)",1,1,1,1
"(18, 31)",0,0,1,1
"(19, 31)",0,0,1,1
"(20, 31)",1,1,1,1
"(21, 31)",0,0,1,1
"(22, 31)",0,0,1,1
"(23, 31)",1,1,1,1
"(24, 31)",0,0,1,1
"(25, 31)",0,0,1,1
"(26, 31)",1,1,1,1
"(27, 31)",1,0,1,1
"(28, 31)",0,1,1,1
"(29, 31)",1,1,1,1
"(30, 31)",1,0,1,1
"(31, 31)",1,1,1,0
"(32, 31)",1,1,0,0
"(33, 31)",1,1,0,1
"(34, 31)",0,0,1,1
"(35, 31)",1,1,1,0
"(36, 31)",1,0,0,1
"(37, 31)",1,1,1,0
"(38, 31)",0,1,0,1
"(39, 31)",1,1,1,0
"(40, 31)",1,1,0,1
"(41, 31)",1,1,1,1
"(42, 31)",0,1,1,1
"(43, 31)",1,0,1,0
"(44, 31)",0,1,0,1
"(45, 31)",0,0,1,1
"(46, 31)",1,0,1,0
"(47, 31)",1,1,0,1
"(48, 31)",0,0,1,1
"(49, 31)",1,0,1,0
"(50, 31)",1,1,0,0
"(1, 32)",1,1,0,0
"(2, 32)",1,1,0,0
"(3, 32)",0,1,0,1
"(4, 32)",1,0,1,1
"(5, 32)",1,1,1,0
"(6, 32)",0,1,0,1
"(7, 32)",1,0,1,1
"(8, 32)",0,1,1,1
"(9, 32)",0,1,1,0
"(10, 32)",1,0,0,1
"(11, 32)",1,1,1,0
"(12, 32)",1,1,0,1
"(13, 32)",0,1,1,1
"(14, 32)",1,0,1,1
"(15, 32)",0,1,1,1
"(16, 32)",1,0,1,0
"(17, 32)",1,1,0,1
"(18, 32)",1,0,1,1
"(19, 32)",0,0,1,1
"(20, 32)",0,1,1,1
"(21, 32)",1,0,1,1
"(22, 32)",1,0,1,1
"(23, 32)",1,1,1,1
"(24, 32)",1,0,1,1
"(25, 32)",0,0,1,1
"(26, 32)",1,1,1,0
"(27, 32)",1,1,0,1
"(28, 32)",0,0,1,1
"(29, 32)",1,1,1,0
"(30, 32)",1,1,0,0
"(31, 32)",1,1,0,1
"(32, 32)",1,1,1,1
"(33, 32)",0,1,1,1
"(34, 32)",1,0,1,1
"(35, 32)",1,1,1,1
"(36, 32)",0,1,1,0
"(37, 32)",0,1,0,1
"(38, 32)",1,0,1,1
"(39, 32)",0,1,1,1
"(40, 32)",1,1,1,0
"(41, 32)",0,1,0,1
"(42, 32)",1,0,1,0
"(43, 32)",0,1,0,1
"(44, 32)",0,0,1,1
"(45, 32)",1,0,1,1
"(46, 32)",0,1,1,1
"(47, 32)",1,1,1,1
"(48, 32)",0,0,1,1
"(49, 32)",1,1,1,1
"(50, 32)",1,1,1,0
"(1, 33)",1,1,0,0
"(2, 33)",1,1,0,1
"(3, 33)",1,0,1,1
"(4, 33)",1,1,1,0
"(5, 33)",1,1,0,0
"(6, 33)",1,0,0,1
"(7, 33)",0,1,1,1
"(8, 33)",1,0,1,1
"(9, 33)",0,0,1,1
"(10, 33)",1,1,1,0
"(11, 33)",1,1,0,1
"(12, 33)",0,1,1,0
"(13, 33)",1,0,0,1
"(14, 33)",0,1,1,1
"(15, 33)",1,0,1,1
"(16, 33)",0,1,1,0
"(17, 33)",1,1,0,0
"(18, 33)",1,1,0,1
"(19, 33)",0,0,1,1
"(20, 33)",0,0,1,1
"(21, 33)",1,1,1,0
"(22, 33)",1,1,0,0
"(23, 33)",1,1,0,0
"(24, 33)",0,1,0,1
"(25, 33)",0,0,1,1
"(26, 33)",0,1,1,1
"(27, 33)",0,1,1,1
"(28, 33)",1,0,1,1
"(29, 33)",0,1,1,1
"(30, 33)",1,1,1,0
"(31, 33)",1,1,0,0
"(32, 33)",1,1,0,0
"(33, 33)",1,0,0,1
"(34, 33)",0,1,1,0
"(35, 33)",1,1,0,1
"(36, 33)",0,0,1,1
"(37, 33)",1,0,1,1
"(38, 33)",0,1,1,1
"(39, 33)",1,0,1,1
"(40, 33)",1,1,1,1
"(41, 33)",0,0,1,1
"(42, 33)",0,1,1,1
"(43, 33)",1,0,1,0
"(44, 33)",1,0,0,1
"(45, 33)",0,1,1,1
"(46, 33)",1,0,1,0
"(47, 33)",1,1,0,1
"(48, 33)",1,0,1,0
"(49, 33)",1,1,0,0
"(50, 33)",1,1,0,0
"(1, 34)",1,1,0,1
"(2, 34)",0,1,1,0
"(3, 34)",1,1,0,0
"(4, 34)",0,1,0,0
"(5, 34)",1,1,0,1
"(6, 34)",0,1,1,1
"(7, 34)",1,0,1,1
"(8, 34)",0,1,1,1
"(9, 34)",0,0,1,0
"(10, 34)",1,1,0,0
"(11, 34)",1,1,0,1
"(12, 34)",0,0,1,1
"(13, 34)",1,1,1,0
"(14, 34)",1,0,0,1
"(15, 34)",1,1,1,0
"(16, 34)",1,0,0,1
"(17, 34)",0,1,1,1
"(18, 34)",1,1,1,1
"(19, 34)",0,0,1,1
"(20, 34)",1,0,1,1
"(21, 34)",0,1,1,1
"(22, 34)",0,1,1,1
"(23, 34)",1,1,1,1
"(24, 34)",0,0,1,1
"(25, 34)",1,0,1,1
"(26, 34)",0,0,1,1
"(27, 34)",1,0,1,1
"(28, 34)",0,1,1,1
"(29, 34)",1,0,1,0
"(30, 34)",1,1,0,1
"(31, 34)",1,1,1,1
"(32, 34)",1,1,1,1
"(33, 34)",0,1,1,1
"(34, 34)",0,0,1,1
"(35, 34)",1,1,1,1
"(36, 34)",0,0,1,1
"(37, 34)",1,1,1,1
"(38, 34)",1,0,1,1
"(39, 34)",0,1,1,0
"(40, 34)",0,1,0,1
"(41, 34)",1,0,1,1
"(42, 34)",1,0,1,0
"(43, 34)",1,1,0,1
"(44, 34)",1,1,1,1
"(45, 34)",1,0,1,0
"(46, 34)",0,1,0,1
"(47, 34)",0,1,1,0
"(48, 34)",1,1,0,1
"(49, 34)",0,1,1,1
"(50, 34)",1,1,1,0
"(1, 35)",1,1,0,0
"(2, 35)",1,0,0,1
"(3, 35)",0,1,1,1
"(4, 35)",1,0,1,1
"(5, 35)",0,1,1,1
"(6, 35)",0,0,1,1
"(7, 35)",1,1,1,0
"(8, 35)",1,0,0,1
"(9, 35)",1,0,1,0
"(10, 35)",1,1,0,1
"(11, 35)",0,1,1,1
"(12, 35)",1,0,1,0
"(13, 35)",0,1,0,1
"(14, 35)",1,1,1,0
"(15, 35)",0,1,0,1
"(16, 35)",1,1,1,1
"(17, 35)",1,0,1,1
"(18, 35)",0,1,1,1
"(19, 35)",1,0,1,1
"(20, 35)",0,1,1,1
"(21, 35)",1,0,1,0
"(22, 35)",1,0,0,1
"(23, 35)",1,1,1,1
"(24, 35)",0,0,1,1
"(25, 35)",0,1,1,1
"(26, 35)",1,0,1,1
"(27, 35)",1,1,1,0
"(28, 35)",1,0,0,1
"(29, 35)",0,1,1,1
"(30, 35)",1,1,1,0
"(31, 35)",1,1,0,0
"(32, 35)",1,1,0,1
"(33, 35)",1,0,1,1
"(34, 35)",1,0,1,1
"(35, 35)",0,1,1,1
"(36, 35)",0,0,1,1
"(37, 35)",1,1,1,0
"(38, 35)",1,1,0,1
"(39, 35)",1,0,1,1
"(40, 35)",1,0,1,1
"(41, 35)",0,1,1,0
"(42, 35)",0,1,0,1
"(43, 35)",1,1,1,0
"(44, 35)",1,1,0,0
"(45, 35)",0,1,0,1
"(46, 35)",1,0,1,1
"(47, 35)",1,0,1,0
"(48, 35)",1,1,0,1
"(49, 35)",0,0,1,1
"(50, 35)",1,1,1,0
"(1, 36)",1,1,0,1
"(2, 36)",0,1,1,1
"(3, 36)",1,0,1,1
"(4, 36)",0,1,1,1
"(5, 36)",1,0,1,0
"(6, 36)",1,0,0,1
"(7, 36)",1,1,1,1
"(8, 36)",0,1,1,0
"(9, 36)",1,1,0,1
"(10, 36)",0,1,1,1
"(11, 36)",1,0,1,0
"(12, 36)",1,1,0,1
"(13, 36)",0,0,1,1
"(14, 36)",1,1,1,1
"(15, 36)",1,0,1,0
"(16, 36)",1,1,0,0
"(17, 36)",1,1,0,1
"(18, 36)",0,0,1,1
"(19, 36)",1,1,1,1
"(20, 36)",0,0,1,1
"(21, 36)",1,1,1,0
"(22, 36)",1,1,0,0
"(23, 36)",1,1,0,1
"(24, 36)",1,0,1,1
"(25, 36)",1,0,1,1
"(26, 36)",1,1,1,0
"(27, 36)",1,1,0,0
"(28, 36)",1,1,0,1
"(29, 36)",0,0,1,1
"(30, 36)",1,1,1,1
"(31, 36)",0,1,1,1
"(32, 36)",0,1,1,0
"(33, 36)",1,1,0,0
"(34, 36)",1,1,0,1
"(35, 36)",0,0,1,1
"(36, 36)",1,0,1,1
"(37, 36)",1,1,1,0
"(38, 36)",1,1,0,0
"(39, 36)",1,1,0,0
"(40, 36)",1,1,0,0
"(41, 36)",1,0,0,1
"(42, 36)",1,0,1,1
"(43, 36)",0,1,1,1
"(44, 36)",1,1,1,1
"(45, 36)",1,0,1,1
"(46, 36)",0,1,1,0
"(47, 36)",1,1,0,0
"(48, 36)",1,1,0,1
"(49, 36)",1,0,1,0
"(50, 36)",1,1,0,0
"(1, 37)",0,1,0,1
"(2, 37)",1,0,1,0
"(3, 37)",1,1,0,1
"(4, 37)",1,0,1,1
"(5, 37)",0,1,1,1
"(6, 37)",0,1,1,0
"(7, 37)",1,1,0,1
"(8, 37)",0,0,1,1
"(9, 37)",1,1,1,0
"(10, 37)",1,0,0,1
"(11, 37)",1,1,1,0
"(12, 37)",1,1,0,1
"(13, 37)",1,0,1,1
"(14, 37)",1,1,1,0
"(15, 37)",0,1,0,1
"(16, 37)",1,1,1,1
"(17, 37)",1,1,1,1
"(18, 37)",1,0,1,1
"(19, 37)",0,1,1,1
"(20, 37)",1,0,1,1
"(21, 37)",1,1,1,1
"(22, 37)",0,1,1,1
"(23, 37)",1,1,1,0
"(24, 37)",1,1,0,0
"(25, 37)",1,1,0,0
"(26, 37)",1,1,0,1
"(27, 37)",1,1,1,0
"(28, 37)",1,1,0,1
"(29, 37)",1,0,1,1
"(30, 37)",0,1,1,1
"(31, 37)",0,0,1,1
"(32, 37)",1,0,1,1
"(33, 37)",0,1,1,0
"(34, 37)",1,1,0,0
"(35, 37)",1,0,0,1
"(36, 37)",1,1,1,0
"(37, 37)",1,1,0,1
"(38, 37)",0,1,1,1
"(39, 37)",1,1,1,0
"(40, 37)",1,1,0,1
"(41, 37)",1,1,1,0
"(42, 37)",1,1,0,1
"(43, 37)",1,0,1,1
"(44, 37)",0,1,1,0
"(45, 37)",0,1,0,1
"(46, 37)",1,0,1,1
"(47, 37)",0,1,1,1
"(48, 37)",1,1,1,0
"(49, 37)",0,1,0,1
"(50, 37)",1,1,1,0
"(1, 38)",1,0,0,1
"(2, 38)",0,1,1,1
"(3, 38)",0,1,1,0
"(4, 38)",1,1,0,1
"(5, 38)",0,0,1,1
"(6, 38)",1,0,1,0
"(7, 38)",1,1,0,0
"(8, 38)",1,0,0,1
"(9, 38)",0,1,1,1
"(10, 38)",1,1,1,0
"(11, 38)",1,1,0,1
"(12, 38)",0,1,1,0
"(13, 38)",1,1,0,0
"(14, 38)",1,1,0,0
"(15, 38)",1,0,0,1
"(16, 38)",0,1,1,0
"(17, 38)",1,1,0,0
"(18, 38)",1,1,0,1
"(19, 38)",0,0,1,1
"(20, 38)",1,1,1,0
"(21, 38)",1,1,0,1
"(22, 38)",1,0,1,1
"(23, 38)",0,1,1,1
"(24, 38)",1,1,1,1
"(25, 38)",1,1,1,0
"(26, 38)",1,1,0,0
"(27, 38)",1,1,0,1
"(28, 38)",1,1,1,0
"(29, 38)",1,1,0,1
"(30, 38)",1,0,1,1
"(31, 38)",0,0,1,1
"(32, 38)",1,1,1,1
"(33, 38)",0,0,1,1
"(34, 38)",0,1,1,1
"(35, 38)",1,1,1,0
"(36, 38)",0,1,0,1
"(37, 38)",1,1,1,1
"(38, 38)",1,0,1,1
"(39, 38)",1,1,1,1
"(40, 38)",1,1,1,0
"(41, 38)",1,1,0,1
"(42, 38)",1,1,1,0
"(43, 38)",1,1,0,0
"(44, 38)",1,0,0,1
"(45, 38)",0,0,1,1
"(46, 38)",1,1,1,1
"(47, 38)",1,0,1,1
"(48, 38)",0,1,1,1
"(49, 38)",0,0,1,1
"(50, 38)",1,1,1,0
"(1, 39)",1,1,0,1
"(2, 39)",0,0,1,1
"(3, 39)",1,0,1,1
"(4, 39)",0,1,1,1
"(5, 39)",0,0,1,1
"(6, 39)",1,1,1,1
"(7, 39)",0,1,1,1
"(8, 39)",0,1,1,1
"(9, 39)",1,0,1,1
"(10, 39)",1,1,1,1
"(11, 39)",0,1,1,1
"(12, 39)",1,0,1,1
"(13, 39)",1,1,1,0
"(14, 39)",1,1,0,0
"(15, 39)",1,1,0,0
"(16, 39)",0,0,0,1
"(17, 39)",1,1,1,0
"(18, 39)",1,1,0,1
"(19, 39)",1,0,1,1
"(20, 39)",1,1,1,1
"(21, 39)",0,1,1,0
"(22, 39)",0,1,0,1
"(23, 39)",1,0,1,1
"(24, 39)",1,1,1,0
"(25, 39)",0,1,0,1
"(26, 39)",0,1,1,1
"(27, 39)",1,1,1,0
"(28, 39)",0,1,0,1
"(29, 39)",1,1,1,0
"(30, 39)",1,1,0,0
"(31, 39)",1,0,0,1
"(32, 39)",1,1,1,0
"(33, 39)",1,0,0,1
"(34, 39)",0,0,1,1
"(35, 39)",1,1,1,1
"(36, 39)",0,0,1,1
"(37, 39)",1,1,1,0
"(38, 39)",1,1,0,0
"(39, 39)",1,1,0,0
"(40, 39)",1,1,0,1
"(41, 39)",1,1,1,0
"(42, 39)",1,1,0,1
"(43, 39)",0,1,1,0
"(44, 39)",0,1,0,1
"(45, 39)",1,0,1,0
"(46, 39)",0,1,0,0
"(47, 39)",1,1,0,1
"(48, 39)",1,0,1,1
"(49, 39)",0,0,1,1
"(50, 39)",1,1,1,0
"(1, 40)",1,1,0,1
"(2, 40)",1,0,1,1
"(3, 40)",1,1,1,1
"(4, 40)",1,0,1,1
"(5, 40)",1,0,1,1
"(6, 40)",0,1,1,1
"(7, 40)",1,0,1,1
"(8, 40)",1,0,1,1
"(9, 40)",0,1,1,0
"(10, 40)",1,1,0,1
"(11, 40)",0,0,1,1
"(12, 40)",1,1,1,0
"(13, 40)",1,1,0,1
"(14, 40)",1,1,1,0
"(15, 40)",1,1,0,1
"(16, 40)",1,0,1,1
"(17, 40)",1,1,1,1
"(18, 40)",1,1,1,0
"(19, 40)",1,1,0,0
"(20, 40)",1,1,0,1
"(21, 40)",1,0,1,0
"(22, 40)",1,0,0,0
"(23, 40)",1,1,0,0
"(24, 40)",1,1,0,1
"(25, 40)",1,0,1,0
"(26, 40)",0,0,0,1
"(27, 40)",1,1,1,0
"(28, 40)",1,0,0,1
"(29, 40)",1,1,1,0
"(30, 40)",1,1,0,1
"(31, 40)",1,1,1,0
"(32, 40)",0,1,0,1
"(33, 40)",1,1,1,1
"(34, 40)",1,0,1,1
"(35, 40)",0,1,1,0
"(36, 40)",1,0,0,1
"(37, 40)",0,1,1,1
"(38, 40)",0,1,1,1
"(39, 40)",1,1,1,0
"(40, 40)",1,1,0,0
"(41, 40)",1,1,0,1
"(42, 40)",0,1,1,1
"(43, 40)",1,0,1,1
"(44, 40)",1,0,1,1
"(45, 40)",0,1,1,1
"(46, 40)",1,0,1,1
"(47, 40)",1,1,1,0
"(48, 40)",1,1,0,1
"(49, 40)",1,0,1,1
"(50, 40)",1,1,1,0
"(1, 41)",1,1,0,0
"(2, 41)",1,1,0,0
"(3, 41)",1,1,0,0
"(4, 41)",1,1,0,0
"(5, 41)",0,1,0,1
"(6, 41)",0,0,1,1
"(7, 41)",1,1,1,0
"(8, 41)",1,1,0,1
"(9, 41)",1,0,1,1
"(10, 41)",0,1,1,1
"(11, 41)",1,0,1,0
"(12, 41)",1,1,0,1
"(13, 41)",1,1,1,0
"(14, 41)",1,1,0,1
"(15, 41)",1,1,1,0
"(16, 41)",1,1,0,0
"(17, 41)",0,1,0,0
"(18, 41)",1,1,0,1
"(19, 41)",1,1,1,0
"(20, 41)",1,1,0,0
"(21, 41)",1,1,0,0
"(22, 41)",1,1,0,0
"(23, 41)",1,1,0,1
"(24, 41)",1,1,1,0
"(25, 41)",1,1,0,1
"(26, 41)",1,0,1,1
"(27, 41)",0,1,1,1
"(28, 41)",1,1,1,0
"(29, 41)",0,1,0,1
"(30, 41)",0,1,1,0
"(31, 41)",1,1,0,1
"(32, 41)",1,0,1,1
"(33, 41)",1,1,1,0
"(34, 41)",0,1,0,1
"(35, 41)",1,0,1,1
"(36, 41)",1,1,1,0
"(37, 41)",1,0,0,1
"(38, 41)",1,0,1,0
"(39, 41)",1,1,0,0
"(40, 41)",0,1,0,1
"(41, 41)",1,1,1,1
"(42, 41)",0,0,1,1
"(43, 41)",1,1,1,0
"(44, 41)",1,1,0,1
"(45, 41)",1,0,1,1
"(46, 41)",0,1,1,0
"(47, 41)",1,1,0,1
"(48, 41)",1,1,1,0
"(49, 41)",1,1,0,0
"(50, 41)",1,1,0,0
"(1, 42)",1,1,0,0
"(2, 42)",1,1,0,1
"(3, 42)",0,1,1,1
"(4, 42)",1,1,1,0
"(5, 42)",0,0,0,1
"(6, 42)",1,0,1,1
"(7, 42)",1,1,1,1
"(8, 42)",1,1,1,0
"(9, 42)",1,1,0,1
"(10, 42)",0,0,1,1
"(11, 42)",1,1,1,1
"(12, 42)",1,1,1,0
"(13, 42)",0,1,0,1
"(14, 42)",1,1,1,0
"(15, 42)",0,1,0,1
"(16, 42)",1,1,1,0
"(17, 42)",1,0,0,1
"(18, 42)",0,1,1,0
"(19, 42)",0,1,0,1
"(20, 42)",1,1,1,1
"(21, 42)",0,1,1,1
"(22, 42)",1,1,1,1
"(23, 42)",1,1,1,0
"(24, 42)",1,1,0,1
"(25, 42)",1,1,1,0
"(26, 42)",1,1,0,1
"(27, 42)",0,0,1,1
"(28, 42)",1,1,1,1
"(29, 42)",0,0,1,1
"(30, 42)",1,0,1,0
"(31, 42)",1,1,0,0
"(32, 42)",1,1,0,0
"(33, 42)",1,1,0,0
"(34, 42)",1,0,0,1
"(35, 42)",1,1,1,0
"(36, 42)",0,1,0,1
"(37, 42)",1,1,1,0
"(38, 42)",1,1,0,1
"(39, 42)",0,1,1,0
"(40, 42)",1,0,0,1
"(41, 42)",1,1,1,0
"(42, 42)",1,0,0,1
"(43, 42)",1,1,1,0
"(44, 42)",1,1,0,0
"(45, 42)",1,1,0,1
"(46, 42)",1,0,1,0
"(47, 42)",1,1,0,0
"(48, 42)",1,1,0,1
"(49, 42)",0,1,1,1
"(50, 42)",1,1,1,0
"(1, 43)",1,1,0,1
"(2, 43)",0,1,1,1
"(3, 43)",0,0,1,1
"(4, 43)",1,1,1,0
"(5, 43)",1,0,0,1
"(6, 43)",1,1,1,0
"(7, 43)",1,1,0,0
"(8, 43)",1,1,0,1
